route,total_shipments,avg_tariff,avg_transit_days,delay_rate,total_revenue,avg_chargeable_wt,revenue_per_shipment,demand_score,pricing_action
Hyderabad_to_Chennai,28,400.90392857142854,3.25,0.42857142857142855,13377.79,7.410714285714286,477.77821428571434,0.1578947368421052,Increase tariff by 10-15% to improve margin
Hyderabad_to_Coimbatore,42,433.03214285714284,2.761904761904762,0.2619047619047619,20890.86,7.51404761904762,497.4014285714286,0.5263157894736841,Maintain current tariff
Hyderabad_to_Dehradun,28,399.71214285714285,2.642857142857143,0.32142857142857145,13314.42,7.340000000000001,475.515,0.1578947368421052,Increase tariff by 10-15% to improve margin
Hyderabad_to_Delhi,34,499.4958823529412,2.735294117647059,0.3235294117647059,18868.88,7.971176470588235,554.9670588235294,0.3157894736842104,Maintain current tariff
Hyderabad_to_Guwahati,29,421.548275862069,3.1379310344827585,0.5172413793103449,14335.95,7.60448275862069,494.3431034482759,0.18421052631578938,Increase tariff by 10-15% to improve margin
Hyderabad_to_Indore,40,471.96274999999997,3.075,0.4,21770.56,8.139,544.264,0.4736842105263157,Maintain current tariff
Hyderabad_to_Jaipur,32,389.2078125,3.125,0.40625,14716.06,7.023125,459.876875,0.26315789473684204,Increase tariff by 10-15% to improve margin
Hyderabad_to_Jamshedpur,35,402.1985714285714,3.057142857142857,0.42857142857142855,16843.74,6.904857142857143,481.24971428571433,0.3421052631578947,Maintain current tariff
Hyderabad_to_Kochi,32,537.5778125,2.8125,0.3125,19351.12,8.315625,604.7225,0.26315789473684204,Increase tariff by 10-15% to improve margin
Hyderabad_to_Kolkata,37,455.2064864864865,2.945945945945946,0.32432432432432434,18922.69,7.62054054054054,511.424054054054,0.39473684210526305,Maintain current tariff
Hyderabad_to_Lucknow,35,478.1528571428571,3.085714285714286,0.4,19073.84,8.718,544.9668571428572,0.3421052631578947,Maintain current tariff
Hyderabad_to_Ludhiana,36,450.45750000000004,3.0833333333333335,0.3888888888888889,19169.51,7.456111111111111,532.4863888888889,0.36842105263157887,Maintain current tariff
Hyderabad_to_Meerut,40,462.68375,3.075,0.4,21438.23,8.234,535.95575,0.4736842105263157,Maintain current tariff
Hyderabad_to_Mumbai,39,364.76948717948716,3.282051282051282,0.5128205128205128,16767.829999999998,6.769230769230769,429.9443589743589,0.4473684210526314,Maintain current tariff
Hyderabad_to_Nagpur,34,394.50735294117646,2.7058823529411766,0.35294117647058826,15936.56,7.035588235294118,468.72235294117644,0.3157894736842104,Maintain current tariff
Hyderabad_to_Nashik,28,364.1725,3.0357142857142856,0.39285714285714285,12079.81,6.2749999999999995,431.4217857142857,0.1578947368421052,Increase tariff by 10-15% to improve margin
Hyderabad_to_Patna,42,462.65071428571434,3.3333333333333335,0.5476190476190477,22564.08,8.221190476190477,537.24,0.5263157894736841,Maintain current tariff
Hyderabad_to_Pune,32,492.1378125,2.75,0.28125,17617.38,8.6946875,550.543125,0.26315789473684204,Increase tariff by 10-15% to improve margin
Hyderabad_to_Raipur,39,468.06205128205124,3.076923076923077,0.38461538461538464,20666.37,7.588205128205128,529.906923076923,0.4473684210526314,Maintain current tariff
Hyderabad_to_Ranchi,45,485.78999999999996,2.933333333333333,0.4,25170.93,8.164666666666667,559.354,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Hyderabad_to_Shimla,35,415.2617142857143,2.7714285714285714,0.37142857142857144,16631.46,7.674857142857143,475.1845714285714,0.3421052631578947,Maintain current tariff
Hyderabad_to_Srinagar,44,473.2927272727273,3.1818181818181817,0.4318181818181818,23956.63,7.9359090909090915,544.4688636363636,0.5789473684210527,Maintain current tariff
Hyderabad_to_Surat,40,379.7275,3.25,0.475,18141.99,6.45425,453.54975,0.4736842105263157,Maintain current tariff
Hyderabad_to_Thiruvananthapuram,33,482.78636363636366,2.9696969696969697,0.42424242424242425,18164.88,8.325151515151516,550.4509090909091,0.2894736842105262,Increase tariff by 10-15% to improve margin
Hyderabad_to_Varanasi,45,438.5346666666667,3.2888888888888888,0.5333333333333333,22580.13,8.048444444444444,501.78066666666666,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Hyderabad_to_Vijayawada,33,420.5681818181818,3.0303030303030303,0.36363636363636365,16014.02,7.492727272727272,485.27333333333337,0.2894736842105262,Increase tariff by 10-15% to improve margin
Hyderabad_to_Vizag,28,392.1582142857143,2.9285714285714284,0.32142857142857145,13131.67,7.0225,468.98821428571426,0.1578947368421052,Increase tariff by 10-15% to improve margin
Indore_to_Agra,33,408.3681818181818,3.0303030303030303,0.36363636363636365,15603.76,7.663939393939394,472.84121212121215,0.2894736842105262,Increase tariff by 10-15% to improve margin
Indore_to_Ahmedabad,36,557.1133333333332,3.0833333333333335,0.4166666666666667,22957.7,9.115,637.713888888889,0.36842105263157887,Maintain current tariff
Indore_to_Amritsar,40,460.92699999999996,3.375,0.525,20906.04,7.911499999999999,522.6510000000001,0.4736842105263157,Maintain current tariff
Indore_to_Aurangabad,46,447.14021739130436,2.717391304347826,0.30434782608695654,23626.93,7.778695652173913,513.6289130434783,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Indore_to_Bangalore,39,446.40179487179483,2.7435897435897436,0.358974358974359,20081.81,7.658461538461538,514.9182051282052,0.4473684210526314,Maintain current tariff
Indore_to_Bhopal,41,367.32146341463414,3.268292682926829,0.5121951219512195,17411.84,7.0756097560975615,424.6790243902439,0.5,Maintain current tariff
Indore_to_Bhubaneswar,38,470.87605263157894,3.1578947368421053,0.42105263157894735,20899.8,8.917105263157895,549.9947368421052,0.42105263157894735,Maintain current tariff
Indore_to_Chandigarh,42,427.1580952380952,3.1666666666666665,0.42857142857142855,20611.11,7.7769047619047615,490.7407142857143,0.5263157894736841,Maintain current tariff
Indore_to_Chennai,37,368.69270270270266,3.4594594594594597,0.4864864864864865,16494.0,6.567027027027026,445.7837837837838,0.39473684210526305,Maintain current tariff
Indore_to_Coimbatore,30,410.825,2.7666666666666666,0.3333333333333333,15037.05,7.841666666666667,501.23499999999996,0.21052631578947367,Increase tariff by 10-15% to improve margin
Indore_to_Dehradun,40,467.46850000000006,2.95,0.45,21552.3,8.19775,538.8075,0.4736842105263157,Maintain current tariff
Indore_to_Delhi,38,477.77473684210526,3.0789473684210527,0.42105263157894735,20533.65,8.018684210526315,540.3592105263158,0.42105263157894735,Maintain current tariff
Indore_to_Guwahati,41,467.3882926829269,3.0,0.36585365853658536,21823.39,7.9192682926829265,532.2778048780488,0.5,Maintain current tariff
Indore_to_Hyderabad,43,372.18302325581396,2.627906976744186,0.32558139534883723,19594.19,7.078372093023256,455.6788372093023,0.5526315789473684,Maintain current tariff
Indore_to_Jaipur,35,391.4185714285714,3.057142857142857,0.45714285714285713,15900.99,7.539142857142857,454.314,0.3421052631578947,Maintain current tariff
Indore_to_Jamshedpur,36,452.9788888888889,2.6944444444444446,0.2222222222222222,19215.22,8.152777777777779,533.7561111111112,0.36842105263157887,Maintain current tariff
Indore_to_Kochi,45,438.7386666666667,2.6222222222222222,0.3111111111111111,22627.47,7.780666666666667,502.8326666666667,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Indore_to_Kolkata,41,392.7109756097561,2.5365853658536586,0.24390243902439024,18865.72,7.002926829268293,460.139512195122,0.5,Maintain current tariff
Indore_to_Lucknow,49,420.49653061224484,2.877551020408163,0.3469387755102041,23601.59,7.7693877551020405,481.66510204081635,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Indore_to_Ludhiana,36,447.92861111111114,3.0833333333333335,0.3888888888888889,18072.0,8.330833333333333,502.0,0.36842105263157887,Maintain current tariff
Indore_to_Meerut,36,475.3677777777778,3.25,0.4722222222222222,19119.79,8.455,531.1052777777778,0.36842105263157887,Maintain current tariff
Indore_to_Mumbai,42,452.22523809523807,2.880952380952381,0.38095238095238093,21876.99,7.9035714285714285,520.8807142857144,0.5263157894736841,Maintain current tariff
Indore_to_Nagpur,34,429.15147058823527,3.0588235294117645,0.4117647058823529,16733.19,7.284411764705883,492.1526470588235,0.3157894736842104,Maintain current tariff
Indore_to_Nashik,31,422.62225806451613,2.7419354838709675,0.3548387096774194,15656.92,7.579354838709678,505.06193548387097,0.23684210526315785,Increase tariff by 10-15% to improve margin
Indore_to_Patna,44,428.2347727272727,3.2954545454545454,0.5,22299.15,7.414545454545455,506.79886363636365,0.5789473684210527,Maintain current tariff
Indore_to_Pune,41,425.2470731707317,2.8780487804878048,0.36585365853658536,20455.09,7.545609756097561,498.9046341463415,0.5,Maintain current tariff
Indore_to_Raipur,39,374.5025641025641,2.8461538461538463,0.358974358974359,17189.41,6.735897435897436,440.75410256410254,0.4473684210526314,Maintain current tariff
Indore_to_Ranchi,48,471.5464583333333,2.8958333333333335,0.3333333333333333,26051.73,8.407708333333334,542.744375,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Indore_to_Shimla,36,418.61888888888893,3.138888888888889,0.4444444444444444,17848.37,7.776111111111111,495.7880555555555,0.36842105263157887,Maintain current tariff
Indore_to_Srinagar,36,484.17499999999995,2.888888888888889,0.3333333333333333,19969.16,8.624444444444444,554.6988888888889,0.36842105263157887,Maintain current tariff
Indore_to_Surat,44,416.25772727272727,3.1818181818181817,0.4318181818181818,21032.24,7.66,478.0054545454546,0.5789473684210527,Maintain current tariff
Indore_to_Thiruvananthapuram,30,413.77333333333337,3.1,0.43333333333333335,14617.85,7.724333333333334,487.26166666666666,0.21052631578947367,Increase tariff by 10-15% to improve margin
Indore_to_Varanasi,36,389.47444444444443,3.138888888888889,0.3611111111111111,16475.71,6.817222222222222,457.6586111111111,0.36842105263157887,Maintain current tariff
Indore_to_Vijayawada,44,434.8972727272727,3.1818181818181817,0.45454545454545453,21801.84,8.241363636363637,495.49636363636364,0.5789473684210527,Maintain current tariff
Indore_to_Vizag,42,449.0790476190476,3.0238095238095237,0.3333333333333333,22325.78,7.913333333333334,531.5661904761904,0.5263157894736841,Maintain current tariff
Jaipur_to_Agra,39,388.6223076923077,3.0,0.38461538461538464,17857.92,7.02102564102564,457.89538461538456,0.4473684210526314,Maintain current tariff
Jaipur_to_Ahmedabad,39,400.78205128205127,3.076923076923077,0.41025641025641024,18222.04,7.912051282051282,467.2317948717949,0.4473684210526314,Maintain current tariff
Jaipur_to_Amritsar,36,429.1986111111111,2.6944444444444446,0.3333333333333333,17614.01,7.564166666666667,489.2780555555555,0.36842105263157887,Maintain current tariff
Jaipur_to_Aurangabad,54,420.04314814814813,2.9074074074074074,0.37037037037037035,26251.34,7.737962962962963,486.1359259259259,0.8421052631578947,Reduce tariff by 5-10% to gain more volume
Jaipur_to_Bangalore,46,495.7032608695652,2.9565217391304346,0.391304347826087,25417.829999999998,8.591086956521739,552.5615217391304,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Jaipur_to_Bhopal,43,424.03953488372093,3.0697674418604652,0.5116279069767442,20872.45,7.608372093023255,485.4058139534884,0.5526315789473684,Maintain current tariff
Jaipur_to_Bhubaneswar,48,438.0310416666666,3.125,0.5,23850.97,7.858333333333333,496.89520833333336,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Jaipur_to_Chandigarh,34,460.38029411764705,3.176470588235294,0.4411764705882353,18641.97,8.132941176470588,548.2932352941177,0.3157894736842104,Maintain current tariff
Jaipur_to_Chennai,33,510.78424242424245,2.8181818181818183,0.36363636363636365,18828.09,8.827878787878788,570.5481818181818,0.2894736842105262,Increase tariff by 10-15% to improve margin
Jaipur_to_Coimbatore,43,444.723488372093,3.2093023255813953,0.4186046511627907,22010.55,7.416511627906977,511.87325581395345,0.5526315789473684,Maintain current tariff
Jaipur_to_Dehradun,41,373.9570731707317,2.8780487804878048,0.3902439024390244,18550.99,6.5946341463414635,452.46317073170735,0.5,Maintain current tariff
Jaipur_to_Delhi,40,436.899,3.025,0.375,19920.05,7.596500000000001,498.00124999999997,0.4736842105263157,Maintain current tariff
Jaipur_to_Guwahati,40,502.94525000000004,3.125,0.375,22602.6,8.42375,565.0649999999999,0.4736842105263157,Maintain current tariff
Jaipur_to_Hyderabad,45,432.6684444444445,2.977777777777778,0.4222222222222222,22539.3,7.554666666666666,500.87333333333333,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Jaipur_to_Indore,39,437.33538461538456,2.5128205128205128,0.23076923076923078,19643.9,8.103333333333333,503.6897435897436,0.4473684210526314,Maintain current tariff
Jaipur_to_Jamshedpur,29,382.5651724137931,2.8620689655172415,0.3448275862068966,13131.87,6.587931034482759,452.8231034482759,0.18421052631578938,Increase tariff by 10-15% to improve margin
Jaipur_to_Kochi,33,504.16909090909087,3.121212121212121,0.48484848484848486,19406.760000000002,8.900909090909092,588.0836363636364,0.2894736842105262,Increase tariff by 10-15% to improve margin
Jaipur_to_Kolkata,37,483.424054054054,3.189189189189189,0.5135135135135135,20107.72,8.31972972972973,543.4518918918919,0.39473684210526305,Maintain current tariff
Jaipur_to_Lucknow,34,466.35264705882355,3.0294117647058822,0.4411764705882353,18265.1,8.042058823529413,537.2088235294117,0.3157894736842104,Maintain current tariff
Jaipur_to_Ludhiana,44,411.0190909090909,2.7954545454545454,0.3181818181818182,21164.93,7.270227272727272,481.02113636363634,0.5789473684210527,Maintain current tariff
Jaipur_to_Meerut,43,355.5079069767442,3.0697674418604652,0.3488372093023256,18038.61,6.122790697674418,419.50255813953487,0.5526315789473684,Maintain current tariff
Jaipur_to_Mumbai,34,458.7194117647059,3.088235294117647,0.47058823529411764,17764.78,8.045588235294119,522.4935294117647,0.3157894736842104,Maintain current tariff
Jaipur_to_Nagpur,33,475.1375757575758,2.878787878787879,0.36363636363636365,18483.02,8.50909090909091,560.0915151515152,0.2894736842105262,Increase tariff by 10-15% to improve margin
Jaipur_to_Nashik,35,446.0002857142857,3.2285714285714286,0.45714285714285713,18378.03,7.832571428571428,525.0865714285713,0.3421052631578947,Maintain current tariff
Jaipur_to_Patna,34,432.66852941176467,3.0,0.4411764705882353,17629.16,7.186764705882353,518.5047058823529,0.3157894736842104,Maintain current tariff
Jaipur_to_Pune,42,401.35190476190473,2.761904761904762,0.3333333333333333,19634.92,7.3530952380952375,467.4980952380952,0.5263157894736841,Maintain current tariff
Jaipur_to_Raipur,42,434.84261904761905,2.642857142857143,0.3333333333333333,21374.489999999998,7.839999999999999,508.9164285714285,0.5263157894736841,Maintain current tariff
Jaipur_to_Ranchi,42,506.3892857142857,3.0952380952380953,0.5,23845.21,8.192619047619049,567.7430952380952,0.5263157894736841,Maintain current tariff
Jaipur_to_Shimla,42,426.4592857142857,2.9285714285714284,0.38095238095238093,20737.3,7.255714285714286,493.74523809523805,0.5263157894736841,Maintain current tariff
Jaipur_to_Srinagar,36,459.7372222222223,2.8055555555555554,0.3888888888888889,19302.71,8.371111111111112,536.1863888888888,0.36842105263157887,Maintain current tariff
Jaipur_to_Surat,35,433.03428571428566,3.142857142857143,0.42857142857142855,17587.25,7.582857142857142,502.49285714285713,0.3421052631578947,Maintain current tariff
Jaipur_to_Thiruvananthapuram,35,392.14685714285713,3.257142857142857,0.42857142857142855,15772.85,6.855142857142857,450.65285714285716,0.3421052631578947,Maintain current tariff
Jaipur_to_Varanasi,40,485.4965,3.05,0.375,22300.02,8.25425,557.5005,0.4736842105263157,Maintain current tariff
Jaipur_to_Vijayawada,35,526.9131428571428,2.942857142857143,0.34285714285714286,21132.47,8.164857142857143,603.7848571428572,0.3421052631578947,Maintain current tariff
Jaipur_to_Vizag,38,527.2728947368421,2.9210526315789473,0.39473684210526316,23049.77,7.890789473684211,606.5728947368422,0.42105263157894735,Maintain current tariff
Jamshedpur_to_Agra,45,489.536,3.066666666666667,0.37777777777777777,24778.86,8.133999999999999,550.6413333333334,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Jamshedpur_to_Ahmedabad,35,471.3274285714285,2.9714285714285715,0.37142857142857144,18569.42,8.426285714285715,530.5548571428571,0.3421052631578947,Maintain current tariff
